repetition,held_subject_fold,held_video_fold,outer_cell,scenario_type,scenario_id,train_subject_folds,train_video_folds,validation_subject_folds,validation_video_folds,nominal_train_subjects,nominal_train_videos,observed_train_subjects,observed_train_videos,raw_train_rows,task,class_value,class_name,eligibility_level,minimum_trials,minimum_exact_videos,scored_class_trials,class_subjects_with_any_trial,class_unique_videos,class_videos_with_ge3_subjects,eligible_subject_count,eligible_subject_ids,consensus_M_ge_3,eligible_fraction_of_nominal_subjects,uniform_random_trio_acceptance_probability,expected_uniform_resampling_attempts_for_valid_trio,eligible_trial_count_min,eligible_trial_count_median,eligible_trial_count_max,eligible_video_count_min,eligible_video_count_median,eligible_video_count_max,eligible_subject_video_union_count,eligible_subject_video_common_count,eligible_subject_video_pairwise_jaccard_mean
4,1,3,R04_S1_V3,inner_joint,R04_S1_V3_inner_joint_train_S3_V2,3,2,2,1,8,5,7,5,11,arousal,1,high,weak_1trial,1,1,6,5,4,1,5,P002;P003;P005;P022;P025,True,0.625,0.17857142857142858,5.6,1,1.0,2,1,1.0,2,4,0,0.2
4,1,3,R04_S1_V3,inner_joint,R04_S1_V3_inner_joint_train_S3_V2,3,2,2,1,8,5,7,5,11,arousal,1,high,minimal_2trials,2,1,6,5,4,1,1,P022,False,0.125,0.0,,2,2.0,2,2,2.0,2,2,2,
4,1,3,R04_S1_V3,inner_joint,R04_S1_V3_inner_joint_train_S3_V2,3,2,2,1,8,5,7,5,11,arousal,1,high,strong_2trials_2videos,2,2,6,5,4,1,1,P022,False,0.125,0.0,,2,2.0,2,2,2.0,2,2,2,
4,2,1,R04_S2_V1,outer_source,R04_S2_V1_outer_source,1;3,2;3,,,16,10,16,10,43,valence,0,low,weak_1trial,1,1,24,13,8,5,13,P002;P003;P010;P011;P014;P016;P017;P018;P022;P024;P025;P026;P027,True,0.8125,0.5107142857142857,1.9580419580419581,1,2.0,3,1,2.0,3,8,0,0.1472222222222222
4,2,1,R04_S2_V1,outer_source,R04_S2_V1_outer_source,1;3,2;3,,,16,10,16,10,43,valence,0,low,minimal_2trials,2,1,24,13,8,5,7,P010;P011;P016;P017;P018;P022;P024,True,0.4375,0.0625,16.0,2,3.0,3,2,3.0,3,8,0,0.22142857142857145
4,2,1,R04_S2_V1,outer_source,R04_S2_V1_outer_source,1;3,2;3,,,16,10,16,10,43,valence,0,low,strong_2trials_2videos,2,2,24,13,8,5,7,P010;P011;P016;P017;P018;P022;P024,True,0.4375,0.0625,16.0,2,3.0,3,2,3.0,3,8,0,0.22142857142857145
4,2,1,R04_S2_V1,outer_source,R04_S2_V1_outer_source,1;3,2;3,,,16,10,16,10,43,valence,1,high,weak_1trial,1,1,10,9,4,1,9,P002;P003;P005;P010;P011;P013;P016;P017;P026,True,0.5625,0.15,6.666666666666667,1,1.0,2,1,1.0,2,4,0,0.19444444444444445
4,2,1,R04_S2_V1,outer_source,R04_S2_V1_outer_source,1;3,2;3,,,16,10,16,10,43,valence,1,high,minimal_2trials,2,1,10,9,4,1,1,P002,False,0.0625,0.0,,2,2.0,2,2,2.0,2,2,2,
4,2,1,R04_S2_V1,outer_source,R04_S2_V1_outer_source,1;3,2;3,,,16,10,16,10,43,valence,1,high,strong_2trials_2videos,2,2,10,9,4,1,1,P002,False,0.0625,0.0,,2,2.0,2,2,2.0,2,2,2,
4,2,1,R04_S2_V1,outer_source,R04_S2_V1_outer_source,1;3,2;3,,,16,10,16,10,43,arousal,0,low,weak_1trial,1,1,11,6,9,0,6,P003;P005;P016;P017;P018;P021,True,0.375,0.03571428571428571,28.0,1,1.5,4,1,1.5,4,9,0,0.06666666666666667
4,2,1,R04_S2_V1,outer_source,R04_S2_V1_outer_source,1;3,2;3,,,16,10,16,10,43,arousal,0,low,minimal_2trials,2,1,11,6,9,0,3,P003;P017;P018,True,0.1875,0.0017857142857142857,560.0,2,2.0,4,2,2.0,4,8,0,0.0
4,2,1,R04_S2_V1,outer_source,R04_S2_V1_outer_source,1;3,2;3,,,16,10,16,10,43,arousal,0,low,strong_2trials_2videos,2,2,11,6,9,0,3,P003;P017;P018,True,0.1875,0.0017857142857142857,560.0,2,2.0,4,2,2.0,4,8,0,0.0
4,2,1,R04_S2_V1,outer_source,R04_S2_V1_outer_source,1;3,2;3,,,16,10,16,10,43,arousal,1,high,weak_1trial,1,1,21,12,8,4,12,P002;P003;P005;P010;P011;P013;P016;P022;P024;P025;P026;P027,True,0.75,0.39285714285714285,2.5454545454545454,1,2.0,3,1,2.0,3,8,0,0.14772727272727273
4,2,1,R04_S2_V1,outer_source,R04_S2_V1_outer_source,1;3,2;3,,,16,10,16,10,43,arousal,1,high,minimal_2trials,2,1,21,12,8,4,8,P002;P010;P011;P016;P022;P024;P025;P027,True,0.5,0.1,10.0,2,2.0,3,2,2.0,3,8,0,0.1577380952380952
4,2,1,R04_S2_V1,outer_source,R04_S2_V1_outer_source,1;3,2;3,,,16,10,16,10,43,arousal,1,high,strong_2trials_2videos,2,2,21,12,8,4,8,P002;P010;P011;P016;P022;P024;P025;P027,True,0.5,0.1,10.0,2,2.0,3,2,2.0,3,8,0,0.1577380952380952
4,2,1,R04_S2_V1,inner_subject_only,R04_S2_V1_inner_subject_train_S1,1,2;3,3,,8,10,8,8,21,valence,0,low,weak_1trial,1,1,15,7,6,2,7,P010;P011;P016;P018;P024;P026;P027,True,0.875,0.625,1.6,1,2.0,3,1,2.0,3,6,0,0.29920634920634914
4,2,1,R04_S2_V1,inner_subject_only,R04_S2_V1_inner_subject_train_S1,1,2;3,3,,8,10,8,8,21,valence,0,low,minimal_2trials,2,1,15,7,6,2,5,P010;P011;P016;P018;P024,True,0.625,0.17857142857142858,5.6,2,3.0,3,2,3.0,3,6,1,0.345
4,2,1,R04_S2_V1,inner_subject_only,R04_S2_V1_inner_subject_train_S1,1,2;3,3,,8,10,8,8,21,valence,0,low,strong_2trials_2videos,2,2,15,7,6,2,5,P010;P011;P016;P018;P024,True,0.625,0.17857142857142858,5.6,2,3.0,3,2,3.0,3,6,1,0.345
4,2,1,R04_S2_V1,inner_subject_only,R04_S2_V1_inner_subject_train_S1,1,2;3,3,,8,10,8,8,21,valence,1,high,weak_1trial,1,1,4,4,3,0,4,P010;P011;P016;P026,True,0.5,0.07142857142857142,14.0,1,1.0,1,1,1.0,1,3,0,0.16666666666666666
4,2,1,R04_S2_V1,inner_subject_only,R04_S2_V1_inner_subject_train_S1,1,2;3,3,,8,10,8,8,21,valence,1,high,minimal_2trials,2,1,4,4,3,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
4,2,1,R04_S2_V1,inner_subject_only,R04_S2_V1_inner_subject_train_S1,1,2;3,3,,8,10,8,8,21,valence,1,high,strong_2trials_2videos,2,2,4,4,3,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
4,2,1,R04_S2_V1,inner_subject_only,R04_S2_V1_inner_subject_train_S1,1,2;3,3,,8,10,8,8,21,arousal,0,low,weak_1trial,1,1,4,3,2,0,3,P016;P018;P021,True,0.375,0.017857142857142856,56.0,1,1.0,2,1,1.0,2,2,0,0.3333333333333333
4,2,1,R04_S2_V1,inner_subject_only,R04_S2_V1_inner_subject_train_S1,1,2;3,3,,8,10,8,8,21,arousal,0,low,minimal_2trials,2,1,4,3,2,0,1,P018,False,0.125,0.0,,2,2.0,2,2,2.0,2,2,2,
4,2,1,R04_S2_V1,inner_subject_only,R04_S2_V1_inner_subject_train_S1,1,2;3,3,,8,10,8,8,21,arousal,0,low,strong_2trials_2videos,2,2,4,3,2,0,1,P018,False,0.125,0.0,,2,2.0,2,2,2.0,2,2,2,
4,2,1,R04_S2_V1,inner_subject_only,R04_S2_V1_inner_subject_train_S1,1,2;3,3,,8,10,8,8,21,arousal,1,high,weak_1trial,1,1,12,6,8,1,6,P010;P011;P016;P024;P026;P027,True,0.75,0.35714285714285715,2.8,1,2.0,3,1,2.0,3,8,0,0.09999999999999999
4,2,1,R04_S2_V1,inner_subject_only,R04_S2_V1_inner_subject_train_S1,1,2;3,3,,8,10,8,8,21,arousal,1,high,minimal_2trials,2,1,12,6,8,1,5,P010;P011;P016;P024;P027,True,0.625,0.17857142857142858,5.6,2,2.0,3,2,2.0,3,7,0,0.14999999999999997
4,2,1,R04_S2_V1,inner_subject_only,R04_S2_V1_inner_subject_train_S1,1,2;3,3,,8,10,8,8,21,arousal,1,high,strong_2trials_2videos,2,2,12,6,8,1,5,P010;P011;P016;P024;P027,True,0.625,0.17857142857142858,5.6,2,2.0,3,2,2.0,3,7,0,0.14999999999999997
4,2,1,R04_S2_V1,inner_subject_only,R04_S2_V1_inner_subject_train_S3,3,2;3,1,,8,10,8,10,22,valence,0,low,weak_1trial,1,1,9,6,7,0,6,P002;P003;P014;P017;P022;P025,True,0.75,0.35714285714285715,2.8,1,1.0,3,1,1.0,3,7,0,0.04444444444444444
4,2,1,R04_S2_V1,inner_subject_only,R04_S2_V1_inner_subject_train_S3,3,2;3,1,,8,10,8,10,22,valence,0,low,minimal_2trials,2,1,9,6,7,0,2,P017;P022,False,0.25,0.0,,2,2.5,3,2,2.5,3,5,0,0.0
4,2,1,R04_S2_V1,inner_subject_only,R04_S2_V1_inner_subject_train_S3,3,2;3,1,,8,10,8,10,22,valence,0,low,strong_2trials_2videos,2,2,9,6,7,0,2,P017;P022,False,0.25,0.0,,2,2.5,3,2,2.5,3,5,0,0.0
4,2,1,R04_S2_V1,inner_subject_only,R04_S2_V1_inner_subject_train_S3,3,2;3,1,,8,10,8,10,22,valence,1,high,weak_1trial,1,1,6,5,4,0,5,P002;P003;P005;P013;P017,True,0.625,0.17857142857142858,5.6,1,1.0,2,1,1.0,2,4,0,0.1
4,2,1,R04_S2_V1,inner_subject_only,R04_S2_V1_inner_subject_train_S3,3,2;3,1,,8,10,8,10,22,valence,1,high,minimal_2trials,2,1,6,5,4,0,1,P002,False,0.125,0.0,,2,2.0,2,2,2.0,2,2,2,
4,2,1,R04_S2_V1,inner_subject_only,R04_S2_V1_inner_subject_train_S3,3,2;3,1,,8,10,8,10,22,valence,1,high,strong_2trials_2videos,2,2,6,5,4,0,1,P002,False,0.125,0.0,,2,2.0,2,2,2.0,2,2,2,
4,2,1,R04_S2_V1,inner_subject_only,R04_S2_V1_inner_subject_train_S3,3,2;3,1,,8,10,8,10,22,arousal,0,low,weak_1trial,1,1,7,3,7,0,3,P003;P005;P017,True,0.375,0.017857142857142856,56.0,1,2.0,4,1,2.0,4,7,0,0.0
4,2,1,R04_S2_V1,inner_subject_only,R04_S2_V1_inner_subject_train_S3,3,2;3,1,,8,10,8,10,22,arousal,0,low,minimal_2trials,2,1,7,3,7,0,2,P003;P017,False,0.25,0.0,,2,3.0,4,2,3.0,4,6,0,0.0
4,2,1,R04_S2_V1,inner_subject_only,R04_S2_V1_inner_subject_train_S3,3,2;3,1,,8,10,8,10,22,arousal,0,low,strong_2trials_2videos,2,2,7,3,7,0,2,P003;P017,False,0.25,0.0,,2,3.0,4,2,3.0,4,6,0,0.0
4,2,1,R04_S2_V1,inner_subject_only,R04_S2_V1_inner_subject_train_S3,3,2;3,1,,8,10,8,10,22,arousal,1,high,weak_1trial,1,1,9,6,5,2,6,P002;P003;P005;P013;P022;P025,True,0.75,0.35714285714285715,2.8,1,1.5,2,1,1.5,2,5,0,0.17777777777777776
4,2,1,R04_S2_V1,inner_subject_only,R04_S2_V1_inner_subject_train_S3,3,2;3,1,,8,10,8,10,22,arousal,1,high,minimal_2trials,2,1,9,6,5,2,3,P002;P022;P025,True,0.375,0.017857142857142856,56.0,2,2.0,2,2,2.0,2,4,0,0.2222222222222222
4,2,1,R04_S2_V1,inner_subject_only,R04_S2_V1_inner_subject_train_S3,3,2;3,1,,8,10,8,10,22,arousal,1,high,strong_2trials_2videos,2,2,9,6,5,2,3,P002;P022;P025,True,0.375,0.017857142857142856,56.0,2,2.0,2,2,2.0,2,4,0,0.2222222222222222
4,2,1,R04_S2_V1,inner_video_only,R04_S2_V1_inner_video_train_V2,1;3,2,,3,16,5,15,5,27,valence,0,low,weak_1trial,1,1,15,9,4,3,9,P003;P010;P011;P014;P016;P018;P022;P024;P027,True,0.5625,0.15,6.666666666666667,1,2.0,3,1,2.0,3,4,0,0.28935185185185186
4,2,1,R04_S2_V1,inner_video_only,R04_S2_V1_inner_video_train_V2,1;3,2,,3,16,5,15,5,27,valence,0,low,minimal_2trials,2,1,15,9,4,3,5,P010;P011;P018;P022;P024,True,0.3125,0.017857142857142856,56.0,2,2.0,3,2,2.0,3,4,0,0.3916666666666666
4,2,1,R04_S2_V1,inner_video_only,R04_S2_V1_inner_video_train_V2,1;3,2,,3,16,5,15,5,27,valence,0,low,strong_2trials_2videos,2,2,15,9,4,3,5,P010;P011;P018;P022;P024,True,0.3125,0.017857142857142856,56.0,2,2.0,3,2,2.0,3,4,0,0.3916666666666666
4,2,1,R04_S2_V1,inner_video_only,R04_S2_V1_inner_video_train_V2,1;3,2,,3,16,5,15,5,27,valence,1,high,weak_1trial,1,1,6,6,2,1,6,P002;P005;P011;P016;P017;P026,True,0.375,0.03571428571428571,28.0,1,1.0,1,1,1.0,1,2,0,0.4666666666666667
4,2,1,R04_S2_V1,inner_video_only,R04_S2_V1_inner_video_train_V2,1;3,2,,3,16,5,15,5,27,valence,1,high,minimal_2trials,2,1,6,6,2,1,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
4,2,1,R04_S2_V1,inner_video_only,R04_S2_V1_inner_video_train_V2,1;3,2,,3,16,5,15,5,27,valence,1,high,strong_2trials_2videos,2,2,6,6,2,1,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
4,2,1,R04_S2_V1,inner_video_only,R04_S2_V1_inner_video_train_V2,1;3,2,,3,16,5,15,5,27,arousal,0,low,weak_1trial,1,1,5,4,4,0,4,P005;P017;P018;P021,True,0.25,0.007142857142857143,140.0,1,1.0,2,1,1.0,2,4,0,0.16666666666666666
4,2,1,R04_S2_V1,inner_video_only,R04_S2_V1_inner_video_train_V2,1;3,2,,3,16,5,15,5,27,arousal,0,low,minimal_2trials,2,1,5,4,4,0,1,P017,False,0.0625,0.0,,2,2.0,2,2,2.0,2,2,2,
4,2,1,R04_S2_V1,inner_video_only,R04_S2_V1_inner_video_train_V2,1;3,2,,3,16,5,15,5,27,arousal,0,low,strong_2trials_2videos,2,2,5,4,4,0,1,P017,False,0.0625,0.0,,2,2.0,2,2,2.0,2,2,2,
4,2,1,R04_S2_V1,inner_video_only,R04_S2_V1_inner_video_train_V2,1;3,2,,3,16,5,15,5,27,arousal,1,high,weak_1trial,1,1,15,10,5,3,10,P002;P003;P005;P010;P011;P016;P022;P024;P025;P027,True,0.625,0.21428571428571427,4.666666666666667,1,1.5,2,1,1.5,2,5,0,0.19629629629629627
4,2,1,R04_S2_V1,inner_video_only,R04_S2_V1_inner_video_train_V2,1;3,2,,3,16,5,15,5,27,arousal,1,high,minimal_2trials,2,1,15,10,5,3,5,P011;P016;P022;P024;P027,True,0.3125,0.017857142857142856,56.0,2,2.0,2,2,2.0,2,4,0,0.33333333333333337
4,2,1,R04_S2_V1,inner_video_only,R04_S2_V1_inner_video_train_V2,1;3,2,,3,16,5,15,5,27,arousal,1,high,strong_2trials_2videos,2,2,15,10,5,3,5,P011;P016;P022;P024;P027,True,0.3125,0.017857142857142856,56.0,2,2.0,2,2,2.0,2,4,0,0.33333333333333337
4,2,1,R04_S2_V1,inner_video_only,R04_S2_V1_inner_video_train_V3,1;3,3,,2,16,5,12,5,16,valence,0,low,weak_1trial,1,1,9,8,4,2,8,P002;P011;P016;P017;P018;P022;P025;P026,True,0.5,0.1,10.0,1,1.0,2,1,1.0,2,4,0,0.32142857142857145
4,2,1,R04_S2_V1,inner_video_only,R04_S2_V1_inner_video_train_V3,1;3,3,,2,16,5,12,5,16,valence,0,low,minimal_2trials,2,1,9,8,4,2,1,P017,False,0.0625,0.0,,2,2.0,2,2,2.0,2,2,2,
4,2,1,R04_S2_V1,inner_video_only,R04_S2_V1_inner_video_train_V3,1;3,3,,2,16,5,12,5,16,valence,0,low,strong_2trials_2videos,2,2,9,8,4,2,1,P017,False,0.0625,0.0,,2,2.0,2,2,2.0,2,2,2,
4,2,1,R04_S2_V1,inner_video_only,R04_S2_V1_inner_video_train_V3,1;3,3,,2,16,5,12,5,16,valence,1,high,weak_1trial,1,1,4,4,2,0,4,P002;P003;P010;P013,True,0.25,0.007142857142857143,140.0,1,1.0,1,1,1.0,1,2,0,0.3333333333333333
4,2,1,R04_S2_V1,inner_video_only,R04_S2_V1_inner_video_train_V3,1;3,3,,2,16,5,12,5,16,valence,1,high,minimal_2trials,2,1,4,4,2,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
4,2,1,R04_S2_V1,inner_video_only,R04_S2_V1_inner_video_train_V3,1;3,3,,2,16,5,12,5,16,valence,1,high,strong_2trials_2videos,2,2,4,4,2,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
4,2,1,R04_S2_V1,inner_video_only,R04_S2_V1_inner_video_train_V3,1;3,3,,2,16,5,12,5,16,arousal,0,low,weak_1trial,1,1,6,4,5,0,4,P003;P016;P017;P018,True,0.25,0.007142857142857143,140.0,1,1.5,2,1,1.5,2,5,0,0.16666666666666666
4,2,1,R04_S2_V1,inner_video_only,R04_S2_V1_inner_video_train_V3,1;3,3,,2,16,5,12,5,16,arousal,0,low,minimal_2trials,2,1,6,4,5,0,2,P003;P017,False,0.125,0.0,,2,2.0,2,2,2.0,2,4,0,0.0
4,2,1,R04_S2_V1,inner_video_only,R04_S2_V1_inner_video_train_V3,1;3,3,,2,16,5,12,5,16,arousal,0,low,strong_2trials_2videos,2,2,6,4,5,0,2,P003;P017,False,0.125,0.0,,2,2.0,2,2,2.0,2,4,0,0.0
4,2,1,R04_S2_V1,inner_video_only,R04_S2_V1_inner_video_train_V3,1;3,3,,2,16,5,12,5,16,arousal,1,high,weak_1trial,1,1,6,6,3,1,6,P002;P010;P011;P013;P025;P026,True,0.375,0.03571428571428571,28.0,1,1.0,1,1,1.0,1,3,0,0.4
4,2,1,R04_S2_V1,inner_video_only,R04_S2_V1_inner_video_train_V3,1;3,3,,2,16,5,12,5,16,arousal,1,high,minimal_2trials,2,1,6,6,3,1,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
4,2,1,R04_S2_V1,inner_video_only,R04_S2_V1_inner_video_train_V3,1;3,3,,2,16,5,12,5,16,arousal,1,high,strong_2trials_2videos,2,2,6,6,3,1,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S1_V2,1,2,3,3,8,5,8,5,16,valence,0,low,weak_1trial,1,1,11,6,4,1,6,P010;P011;P016;P018;P024;P027,True,0.75,0.35714285714285715,2.8,1,2.0,3,1,2.0,3,4,1,0.4833333333333333
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S1_V2,1,2,3,3,8,5,8,5,16,valence,0,low,minimal_2trials,2,1,11,6,4,1,4,P010;P011;P018;P024,True,0.5,0.07142857142857142,14.0,2,2.0,3,2,2.0,3,4,1,0.4305555555555555
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S1_V2,1,2,3,3,8,5,8,5,16,valence,0,low,strong_2trials_2videos,2,2,11,6,4,1,4,P010;P011;P018;P024,True,0.5,0.07142857142857142,14.0,2,2.0,3,2,2.0,3,4,1,0.4305555555555555
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S1_V2,1,2,3,3,8,5,8,5,16,valence,1,high,weak_1trial,1,1,3,3,2,0,3,P011;P016;P026,True,0.375,0.017857142857142856,56.0,1,1.0,1,1,1.0,1,2,0,0.3333333333333333
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S1_V2,1,2,3,3,8,5,8,5,16,valence,1,high,minimal_2trials,2,1,3,3,2,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S1_V2,1,2,3,3,8,5,8,5,16,valence,1,high,strong_2trials_2videos,2,2,3,3,2,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S1_V2,1,2,3,3,8,5,8,5,16,arousal,0,low,weak_1trial,1,1,2,2,1,0,2,P018;P021,False,0.25,0.0,,1,1.0,1,1,1.0,1,1,1,1.0
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S1_V2,1,2,3,3,8,5,8,5,16,arousal,0,low,minimal_2trials,2,1,2,2,1,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S1_V2,1,2,3,3,8,5,8,5,16,arousal,0,low,strong_2trials_2videos,2,2,2,2,1,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S1_V2,1,2,3,3,8,5,8,5,16,arousal,1,high,weak_1trial,1,1,9,5,5,1,5,P010;P011;P016;P024;P027,True,0.625,0.17857142857142858,5.6,1,2.0,2,1,2.0,2,5,0,0.16666666666666666
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S1_V2,1,2,3,3,8,5,8,5,16,arousal,1,high,minimal_2trials,2,1,9,5,5,1,4,P011;P016;P024;P027,True,0.5,0.07142857142857142,14.0,2,2.0,2,2,2.0,2,4,0,0.27777777777777773
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S1_V2,1,2,3,3,8,5,8,5,16,arousal,1,high,strong_2trials_2videos,2,2,9,5,5,1,4,P011;P016;P024;P027,True,0.5,0.07142857142857142,14.0,2,2.0,2,2,2.0,2,4,0,0.27777777777777773
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S1_V3,1,3,3,2,8,5,5,3,5,valence,0,low,weak_1trial,1,1,4,4,2,1,4,P011;P016;P018;P026,True,0.5,0.07142857142857142,14.0,1,1.0,1,1,1.0,1,2,0,0.5
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S1_V3,1,3,3,2,8,5,5,3,5,valence,0,low,minimal_2trials,2,1,4,4,2,1,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S1_V3,1,3,3,2,8,5,5,3,5,valence,0,low,strong_2trials_2videos,2,2,4,4,2,1,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S1_V3,1,3,3,2,8,5,5,3,5,valence,1,high,weak_1trial,1,1,1,1,1,0,1,P010,False,0.125,0.0,,1,1.0,1,1,1.0,1,1,1,
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S1_V3,1,3,3,2,8,5,5,3,5,valence,1,high,minimal_2trials,2,1,1,1,1,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S1_V3,1,3,3,2,8,5,5,3,5,valence,1,high,strong_2trials_2videos,2,2,1,1,1,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S1_V3,1,3,3,2,8,5,5,3,5,arousal,0,low,weak_1trial,1,1,2,2,1,0,2,P016;P018,False,0.25,0.0,,1,1.0,1,1,1.0,1,1,1,1.0
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S1_V3,1,3,3,2,8,5,5,3,5,arousal,0,low,minimal_2trials,2,1,2,2,1,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S1_V3,1,3,3,2,8,5,5,3,5,arousal,0,low,strong_2trials_2videos,2,2,2,2,1,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S1_V3,1,3,3,2,8,5,5,3,5,arousal,1,high,weak_1trial,1,1,3,3,3,0,3,P010;P011;P026,True,0.375,0.017857142857142856,56.0,1,1.0,1,1,1.0,1,3,0,0.0
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S1_V3,1,3,3,2,8,5,5,3,5,arousal,1,high,minimal_2trials,2,1,3,3,3,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S1_V3,1,3,3,2,8,5,5,3,5,arousal,1,high,strong_2trials_2videos,2,2,3,3,3,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S3_V2,3,2,1,3,8,5,7,5,11,valence,0,low,weak_1trial,1,1,4,3,3,0,3,P003;P014;P022,True,0.375,0.017857142857142856,56.0,1,1.0,2,1,1.0,2,3,0,0.16666666666666666
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S3_V2,3,2,1,3,8,5,7,5,11,valence,0,low,minimal_2trials,2,1,4,3,3,0,1,P022,False,0.125,0.0,,2,2.0,2,2,2.0,2,2,2,
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S3_V2,3,2,1,3,8,5,7,5,11,valence,0,low,strong_2trials_2videos,2,2,4,3,3,0,1,P022,False,0.125,0.0,,2,2.0,2,2,2.0,2,2,2,
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S3_V2,3,2,1,3,8,5,7,5,11,valence,1,high,weak_1trial,1,1,3,3,2,0,3,P002;P005;P017,True,0.375,0.017857142857142856,56.0,1,1.0,1,1,1.0,1,2,0,0.3333333333333333
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S3_V2,3,2,1,3,8,5,7,5,11,valence,1,high,minimal_2trials,2,1,3,3,2,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S3_V2,3,2,1,3,8,5,7,5,11,valence,1,high,strong_2trials_2videos,2,2,3,3,2,0,0,,False,0.0,0.0,,0,0.0,0,0,0.0,0,0,0,
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S3_V2,3,2,1,3,8,5,7,5,11,arousal,0,low,weak_1trial,1,1,3,2,3,0,2,P005;P017,False,0.25,0.0,,1,1.5,2,1,1.5,2,3,0,0.0
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S3_V2,3,2,1,3,8,5,7,5,11,arousal,0,low,minimal_2trials,2,1,3,2,3,0,1,P017,False,0.125,0.0,,2,2.0,2,2,2.0,2,2,2,
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S3_V2,3,2,1,3,8,5,7,5,11,arousal,0,low,strong_2trials_2videos,2,2,3,2,3,0,1,P017,False,0.125,0.0,,2,2.0,2,2,2.0,2,2,2,
4,2,1,R04_S2_V1,inner_joint,R04_S2_V1_inner_joint_train_S3_V2,3,2,1,3,8,5,7,5,11,arousal,1,high,weak_1trial,1,1,6,5,4,1,5,P002;P003;P005;P022;P025,True,0.625,0.17857142857142858,5.6,1,1.0,2,1,1.0,2,4,0,0.2
